Curator Address,Curators Name,Collection ID,Collection Name,Collection Items,Timestamp,Collection fee,Paid fee
0x1dec5f50cb1467f505bb3ddfd408805114406b10,Fabeeo,0xcf4525ccbaa3469ef26b0db8777a8294cf844f44,Decentraland×DigiFun For MetaMin,1,1667304133,238.02653532,79.34217844
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0xcd4ac241ff7002a94f42331d4887296090856c43,Mimic Shhans × MetaMine,1,1667305569,230.18764221,76.72921407
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,AndreusAs,0x6b2387e07b63a21d4343f3a44bfe2695bb4809ad,Handprints - Shoes (air drop),1,1667311439,227.45600856,75.81866952
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,AndreusAs,0x8da02466e1d6f57994fb3f6023519e61cd834988,Zunkz Sweatshirt,1,1667312189,213.05100155,71.01700051
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,AndreusAs,0x7913577c368e024d90de065977fa0a38ef2720be,Puffer Coat,1,1667312861,230.14392265,76.71464088
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0x892eaa0ca303c496032182243fb7724e508495f7,Meet48 Green Jade,4,1667325255,893.82919540,1191.77226054
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0x199c20d3cd178abd23e3e62c91cfce5aeb1ff52f,Decentral Games×Digifun For Meta,1,1667325859,214.93048732,71.64349577
0xc8ad6322821b51da766a4b2a82b39fb72b53d276,Grimey,0x8d6f11be16af8e2c6ce5bb2f6c75334272cb84e5,Ugly As Syn,1,1667331179,148.66204162,49.55401387
0x1dec5f50cb1467f505bb3ddfd408805114406b10,Fabeeo,0x5b7bd3e12f7d1461fc0ad370cd12402049b4b0d9,MultiNFT MVMF22,6,1667351525,1383.28517502,2766.57035005
0x41eb5f82af60873b3c14fedb898a1712f5c35366,Kristian,0x93981bac158fe1fa53195cfbce8dafe2db44f309,Digging Gloves,2,1667370744,462.52042798,308.34695199
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0xc08c8bd48c2c3e19e25445e15e5a9e1543845d34,MUA DAO community collection,1,1667379937,227.63633147,75.87877715
0x1dec5f50cb1467f505bb3ddfd408805114406b10,Fabeeo,0xc6302553f21d3b134d27787b6885f311daf91ae6,Meet48 Spring Bud,1,1667392908,223.43519729,74.47839909
