Curator Address,Curators Name,Collection ID,Collection Name,Collection Items,Timestamp,Collection fee,Paid fee
0x41eb5f82af60873b3c14fedb898a1712f5c35366,Kristian,0x8a47b5605338a00fc63b6b9c8c9682473d7089be,Transformative Airdrops Vol. 1.1,1,1651370848,100.00000000,10.00000000
0x336685bb3a96e13b77e909d7c52e8afcff1e859e,Mitch,0x4071a7b36bd4d7421a0d5f0c06a6c6dc17488a7b,MCur19's Wearables,1,1651372684,100.00000000,10.00000000
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0xd20d53c26463d0d271362a5b78ab8d16f8087430,Epic BITSNECTAR Head ,1,1651391884,100.00000000,10.00000000
0x805797df0c0d7d70e14230b72e30171d730da55e,Previous_Yannakis,0x8f7667a56370478e653d7c0c318b2e53c0bbd5ee,Shush baby don't cry,1,1651410480,100.00000000,10.00000000
0x805797df0c0d7d70e14230b72e30171d730da55e,Previous_Yannakis,0x690741e88eed18715c815bf9d905e616e7b3c619,Jean Rock Staking #2,1,1651417452,100.00000000,10.00000000
0x41eb5f82af60873b3c14fedb898a1712f5c35366,Kristian,0x7bd7b78644673b96f6cd7b06d5817db5421e9ea8,ICE Pharaoh,25,1651429340,2500.00000000,10.00000000
0x41eb5f82af60873b3c14fedb898a1712f5c35366,Kristian,0x7e345a7aef3ffad78a956b880f74c1cd2fa81720,DCL Frenz,3,1651432985,300.00000000,10.00000000
0x1dec5f50cb1467f505bb3ddfd408805114406b10,Fabeeo,0x4e89a2d4fe1401edc4a902aed6b26df99b90c064,Redshilliz,1,1651442209,100.00000000,10.00000000
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0xd7a65ca40f3e32d210129c54f12a747ae0edce2d,EY Wearables,1,1651480227,100.00000000,10.00000000
0x336685bb3a96e13b77e909d7c52e8afcff1e859e,Mitch,0xfbbde220f269518a0a129c203ef056502c783214,Daybed Cool Cats TV Head,1,1651484837,100.00000000,10.00000000
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0x7ae386e0717e8f259988305aff822ac9822f1595,axelrod industries upper body,1,1651501971,100.00000000,10.00000000
0x805797df0c0d7d70e14230b72e30171d730da55e,Previous_Yannakis,0xdc233cc4b8480ff384e9b8057427ae105d46ced8,Metaskins X ManaMania,1,1651505654,100.00000000,10.00000000
0x1dec5f50cb1467f505bb3ddfd408805114406b10,Fabeeo,0x441c54df481e3ed5579635ac09ef399df1df7720,Long Wiz Beard,1,1651526678,100.00000000,10.00000000
0x805797df0c0d7d70e14230b72e30171d730da55e,Previous_Yannakis,0xbb38cffb52947bb68ec6bc63da0777a1625ca418,Stoney Cyberpunk Rocker,1,1651527126,100.00000000,10.00000000
0x805797df0c0d7d70e14230b72e30171d730da55e,Previous_Yannakis,0x360e88c59294d912fd8fcdf0692c91a35f7f8fcb,DWISS,1,1651529648,100.00000000,10.00000000
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0x4a59f8178a01fac08c50df9a061223f471460fae,Cupid Suit 2,2,1651565440,200.00000000,10.00000000
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0xc8300d4f80216a3fc78b182236b9dd8078dca6d0,Drill Hairstyle,1,1651566186,100.00000000,10.00000000
0x1dec5f50cb1467f505bb3ddfd408805114406b10,Fabeeo,0x8190b89b9bff11791369e9e06b28a2b216e4e23b,MetaRay,1,1651576935,100.00000000,10.00000000
0x805797df0c0d7d70e14230b72e30171d730da55e,Previous_Yannakis,0xfc5bb739f7dd92ac9c5389fda24af3a25e440a21,Sinful Mew Aura,1,1651578106,100.00000000,10.00000000
0x805797df0c0d7d70e14230b72e30171d730da55e,Previous_Yannakis,0xb6034ae93da92775dc36c80eb729615d31187c79,Metaskins X B2 Varsity,1,1651582959,100.00000000,10.00000000
0x1dec5f50cb1467f505bb3ddfd408805114406b10,Fabeeo,0xc14cf4fbedbcdd0cea717391fc02f3f317aafdac,BornToBeACollector-Tshirt,1,1651584447,100.00000000,10.00000000
0x805797df0c0d7d70e14230b72e30171d730da55e,Previous_Yannakis,0x06b8819b2c05b3c6f934ed968aa223051a471efa,Daybed BAYC #6328 ,1,1651585253,100.00000000,10.00000000
0x1dec5f50cb1467f505bb3ddfd408805114406b10,Fabeeo,0xe3e02473aa9217ebbaf405008f15aeb092c5f4c0,Lightning Enchantment,1,1651589035,100.00000000,10.00000000
0x805797df0c0d7d70e14230b72e30171d730da55e,Previous_Yannakis,0x42c26273f474a90c7620e44a733b35f44b1b334a,Bots Gone Wild,1,1651592825,100.00000000,10.00000000
0x805797df0c0d7d70e14230b72e30171d730da55e,Previous_Yannakis,0x5e7cfff3585f80033506ef908c92b5f99185bfa2,Virtual Dan Wearables,1,1651596888,100.00000000,10.00000000
