Curator Address,Curators Name,Collection ID,Collection Name,Collection Items,Timestamp,Collection fee,Paid fee
0x1dec5f50cb1467f505bb3ddfd408805114406b10,Fabeeo,0xbf65a0f5a6115ca5cd1ec9c13c993d412eaa009c,Sum a Terra,1,1664622850,214.25827698,71.41942566
0x41eb5f82af60873b3c14fedb898a1712f5c35366,Kristian,0x792788b8dcb4b6f4180772950ab9f9864e45a087,#Monster Hall Fighting Skill,2,1664629030,430.74042815,143.58014271
0x82d54417fc69681dc74a6c0c68c6dbad5a2857b9,Malloy,0x023d684ea6a1be6d07c03da9738b83959e4d2fa7,The LBP x Jägermeister,3,1664631362,642.14997977,214.04999325
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0x09c58b015a1f34e1546056811e60d5abcc14771d,Salt Gesture // FBRN ,1,1664631786,214.50641073,71.50213691
0x41eb5f82af60873b3c14fedb898a1712f5c35366,Kristian,0xe000ae79003247e40693df17eb349ba6cf16406d,Wet Waves,1,1664647093,216.27792439,72.09264146
0x41eb5f82af60873b3c14fedb898a1712f5c35366,Kristian,0x057fe18640ba60458a5a5a64e715cad61e4bacef,Roustan Tiny Pixie,1,1664673515,216.15095809,72.05031936
0x1dec5f50cb1467f505bb3ddfd408805114406b10,Fabeeo,0xbd64d2f9fa15adc8fa662a2533b74620d8942815,Everai,1,1664707085,215.63696946,71.87898982
0x1dec5f50cb1467f505bb3ddfd408805114406b10,Fabeeo,0xce7626a3ac49bd24b14ff26e73f68182cd320748,Decentraland's Pontifex ,2,1664707617,437.37535075,145.79178358
0x1dec5f50cb1467f505bb3ddfd408805114406b10,Fabeeo,0xcfc4fea9bee366af0f7825695156888d0df2f133,NAYOM1 from Casadei Space,1,1664710146,211.07920109,70.35973369
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0xff6d2c1544e4af0796879d37f36af60973b4be2d,Fuego Bob,1,1664729933,217.21329647,72.40443215
0x41eb5f82af60873b3c14fedb898a1712f5c35366,Kristian,0x391a9d534fe7f6d15521c033157c3cd58a1da3b8,Peacock Couture,1,1664733137,100.00000000,10.00000000
0x41eb5f82af60873b3c14fedb898a1712f5c35366,Kristian,0x1d69e7f498cae0b9be0ee15ceb06d68c66255bda,Roustan Tiny Pixie II,1,1664745145,215.93690669,71.97896889
0x41eb5f82af60873b3c14fedb898a1712f5c35366,Kristian,0x0555106adfd3fd64dd67b9bf937f3a9c689d9258,BE THE SPONGE,1,1664751414,213.44479667,71.14826555
0x1dec5f50cb1467f505bb3ddfd408805114406b10,Fabeeo,0x1b15bad4f4e6e41d7baf96abd3b9cfa22b993a63,Friendly Fingers,2,1664787615,430.78141105,143.59380368
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0x872d2ec4032b59144d17d6dd84cc7a57d9a5173b,Xalax Ethnic Collection,1,1664789472,218.28375272,72.76125090
0x1dec5f50cb1467f505bb3ddfd408805114406b10,Fabeeo,0xe608235fe5d05a7a4b3532d90718481c2156e396,Liberator of Parva,5,1664811900,1076.96940980,358.98980326
0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,Yannakis,0x890221a17ee469683113ac461eafb5cd8941e31d,Pirate VoxBoarder,1,1664818922,100.00000000,10.00000000
