Curator Address,Curators Name,Collection ID,Collection Name,Collection Items,Timestamp,Collection fee,Paid fee
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,AndreusAs,0xcc576a9bd840b8fc0bb3c135857ecb6acdbeb68a,JesterPop Kicks,1,1654064574,100.00000000,10.00000000
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,AndreusAs,0x68e12f5a280a0666860a050600096f3cd207554e,Far Out Murals,1,1654066026,100.00000000,10.00000000
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,AndreusAs,0xb6bcbf6a851d3f72cd57dfd0b3debf0c2e836a01,Tiger King (TKING),2,1654072425,200.00000000,10.00000000
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0x278a1fa13e67174beb18ca17c393103436de7b26,"Spaz Gang ""Utility"" Sneakers V1",1,1654078083,100.00000000,10.00000000
0x336685bb3a96e13b77e909d7c52e8afcff1e859e,Mitch,0xd1d81888082b00fbe5411c9ab6c8e0aa2eb462b5,Music Setup,1,1654080766,100.00000000,10.00000000
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0x800aa5afef176ea2f256edd786c21be531808f6d,Heroes Motors,1,1654082446,100.00000000,10.00000000
0x5e382071464a6f9ea29708a045983dc265b0d86d,Sango,0x7211a280efcbdae138fd95bd92bee71ea2b8a02e,astrotest,1,1654100578,100.00000000,10.00000000
0x1dec5f50cb1467f505bb3ddfd408805114406b10,Fabeeo,0x2ae75a330b2e22c23f4a0765b2847eed444f38fa,Rainbow Budman,1,1654115109,100.00000000,10.00000000
0x336685bb3a96e13b77e909d7c52e8afcff1e859e,Mitch,0x6512be63187376ddb95b9f6900cc263fbc4b1cbe,Night Club Outfit,3,1654138708,300.00000000,10.00000000
0x336685bb3a96e13b77e909d7c52e8afcff1e859e,Mitch,0x35e9f6856e3a2add634dcf128040f820f8359da0,MetaProp Swag,2,1654161457,200.00000000,10.00000000
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,AndreusAs,0x0c797b4ea1d668192611808171b14d2b80bd3bc4,Samurai Sword Nasty,1,1654166553,100.00000000,10.00000000
0x336685bb3a96e13b77e909d7c52e8afcff1e859e,Mitch,0xccce2fe72bf0cfdc90de5417e4dab02293f9426a,Dubdogz #indahousi,2,1654172774,200.00000000,10.00000000
0x5d7846007c1dd6dca25d16ce2f71ec13bcdcf6f0,Lau,0xadcdaa049904d31b192b0f868c3c68ecae928849,Factuals,4,1654175394,400.00000000,10.00000000
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,AndreusAs,0x2f1932c54374631b5fbaea8d4c5fef9cd8e82e3f,VIRTEWEL x Walt Adler #11,1,1654176580,100.00000000,10.00000000
0x336685bb3a96e13b77e909d7c52e8afcff1e859e,Mitch,0xb30e2472d11af9bd814590af482d98af67ad0b4a,Hotel Hush Vol. 1,2,1654200142,200.00000000,10.00000000
0x805797df0c0d7d70e14230b72e30171d730da55e,Previous_Yannakis,0x76867d62c29c463d4d7cd144ec25b80b2e778e29,Me+🌏JAPAN #004,6,1654204974,600.00000000,10.00000000
0x805797df0c0d7d70e14230b72e30171d730da55e,Previous_Yannakis,0x9a9660e58ad31748b5b077dd5c6a584bfb1688cf,Maria Cher by Qurable,4,1654205110,400.00000000,10.00000000
0x805797df0c0d7d70e14230b72e30171d730da55e,Previous_Yannakis,0xed0c8eaf9d0a04a24701a90da2580da9cf46fb45,Vroomway Racers Series 1,9,1654205230,900.00000000,10.00000000
0x336685bb3a96e13b77e909d7c52e8afcff1e859e,Mitch,0xd672b411af714a358ad071760fbb2ba8d3db7655,Double Head,1,1654211181,100.00000000,10.00000000
0x336685bb3a96e13b77e909d7c52e8afcff1e859e,Mitch,0x1a3c458077772e678bbbcf2fd74a0b3284a412ce,Pride Wings DigiFun × MOCHIC,1,1654234263,100.00000000,10.00000000
