Curator Address,Curators Name,Collection ID,Collection Name,Collection Items,Timestamp,Collection fee,Paid fee
0x91e222ed7598efbcfe7190481f2fd14897e168c8,Chestnutbruze,0x8b76a1eef17de654be5cbe17af92c0bb9d1238ad,Zoo Brothers,1,1643707810,100.00000000,10.00000000
0x7a3891acf4f3b810992c4c6388f2e37357d7d3ab,JP,0x43602c8ede2ad38af54725bf28151942b095dd72,Necro Helmet,1,1643721690,100.00000000,10.00000000
0x7a3891acf4f3b810992c4c6388f2e37357d7d3ab,JP,0x137c20246319302df1bdf3bb047befc95b071bfd,DODO New Year 2,1,1643722980,100.00000000,10.00000000
0x7a3891acf4f3b810992c4c6388f2e37357d7d3ab,JP,0x6c4c29232c7a9316a3a6fdc126849bb70db69cb1,Meta kicks V2,1,1643723584,100.00000000,10.00000000
0x5d7846007c1dd6dca25d16ce2f71ec13bcdcf6f0,Lau,0xe9fc3f1c23fa65342452d1fdcf22fa2f51576dec,Meckaducks upper body 2022,1,1643738941,100.00000000,10.00000000
0x5d7846007c1dd6dca25d16ce2f71ec13bcdcf6f0,Lau,0x19ba9e930c975d264a7989d18cfe5e92012927bc,casual friday,1,1643739357,100.00000000,10.00000000
0x5d7846007c1dd6dca25d16ce2f71ec13bcdcf6f0,Lau,0xcf8c6ab4310f16870d0fafecfa315775b6e4db70,First Merch,1,1643739599,100.00000000,10.00000000
0x5d7846007c1dd6dca25d16ce2f71ec13bcdcf6f0,Lau,0xdc62e29b93ac023dc627e6e492e1c155c406ecce,customer order 2,1,1643740560,100.00000000,10.00000000
0x91e222ed7598efbcfe7190481f2fd14897e168c8,Chestnutbruze,0x098bbaf097ff040aea730f89870a70213421c49c,GanjaSmokers Mask + Blunt,1,1643805303,100.00000000,10.00000000
0x91e222ed7598efbcfe7190481f2fd14897e168c8,Chestnutbruze,0x46b82f709dbf12a7ca9564bf0cf267bd4be91d08,InJesterr Legendary Jester Mask,1,1643805813,100.00000000,10.00000000
0x91e222ed7598efbcfe7190481f2fd14897e168c8,Chestnutbruze,0xbd58283614474a4c60acdb74291a0ce71f0beee2,Vertual Dunk Deluxe,3,1643809797,300.00000000,30.00000000
0x91e222ed7598efbcfe7190481f2fd14897e168c8,Chestnutbruze,0xbac7ff5f88a543d3cefba14c65ee0f6c4e689cfb,RGB Rocket,1,1643810091,100.00000000,10.00000000
0x91e222ed7598efbcfe7190481f2fd14897e168c8,Chestnutbruze,0xc1aef79c188599109ebc760913f9ddf993bbd2f8,Space Pants,1,1643810471,100.00000000,10.00000000
0x91e222ed7598efbcfe7190481f2fd14897e168c8,Chestnutbruze,0x588d7d53ce0b887de117a7d71efeddb5a6359150,Japanese Mask,1,1643811237,100.00000000,10.00000000
0x91e222ed7598efbcfe7190481f2fd14897e168c8,Chestnutbruze,0xce47d15776b92a16038843e41493d41da65ea6dd,SmokeVerse Exclusive Wearables,1,1643811975,100.00000000,10.00000000
0x91e222ed7598efbcfe7190481f2fd14897e168c8,Chestnutbruze,0xe4e39af398bf188a7c5e2ad4097a88ef32103d6e,DABJESUS505,1,1643812743,100.00000000,10.00000000
0x91e222ed7598efbcfe7190481f2fd14897e168c8,Chestnutbruze,0xd5404e82c3d193c967306f0e9738f761537c8044,WitchDoctor,1,1643813811,100.00000000,10.00000000
0x91e222ed7598efbcfe7190481f2fd14897e168c8,Chestnutbruze,0xa220630139ffa31f2656e8cb6025299dceefb8d3,Drip Maxx Retros ,1,1643814235,100.00000000,10.00000000
0x91e222ed7598efbcfe7190481f2fd14897e168c8,Chestnutbruze,0x20c51431c43f17f56b52dee27c1c1e7679578bd0,AtlasCorp Development,2,1643827382,200.00000000,20.00000000
0x5d7846007c1dd6dca25d16ce2f71ec13bcdcf6f0,Lau,0x2c4b5c627ed91136a1e87d597e1066879844833b,Invisibility Ring,1,1643887535,100.00000000,10.00000000
0x8938d1f65abe7750b0777206ee26c974a6721194,Shibu,0xb97b40f967d25fa3eaf87c584e6fd198caac8f2a,Pixelmind Masks,9,1643950846,900.00000000,90.00000000
0x91e222ed7598efbcfe7190481f2fd14897e168c8,Chestnutbruze,0xd9b512b6e2023ed6217daad3dff66c99b5929439,Valentine's Love,2,1643968015,200.00000000,20.00000000
0x91e222ed7598efbcfe7190481f2fd14897e168c8,Chestnutbruze,0xd70a2c52cfb19403bcbf6e59a26364b30a853477,Magical Girl Vibes,3,1643969339,300.00000000,30.00000000
0x91e222ed7598efbcfe7190481f2fd14897e168c8,Chestnutbruze,0xb25e7c60d5c9cd45e508547201ed6b56815acee9,Weed Pet by Oltecs 2022,1,1643971681,100.00000000,10.00000000
0x91e222ed7598efbcfe7190481f2fd14897e168c8,Chestnutbruze,0xd72694b559021a6d04f1cbc63cbee3e25568c7f8, CCC Walkman,1,1643972983,100.00000000,10.00000000
0x91e222ed7598efbcfe7190481f2fd14897e168c8,Chestnutbruze,0xbacef3192146131d02e238f557c26f1f549507a2,AREA 51 INVATION,2,1644055212,200.00000000,20.00000000
0x91e222ed7598efbcfe7190481f2fd14897e168c8,Chestnutbruze,0x23378328b71bcf13c0c82d4c8e08f83978bb4e66,Sneakerfreakz,1,1644058754,100.00000000,10.00000000
0x5d7846007c1dd6dca25d16ce2f71ec13bcdcf6f0,Lau,0x9e935f65518a6e7643e1696e453081e564cf6f3a,Runixcoin Miner Collection ULTRA,1,1644104383,100.00000000,10.00000000
0x5d7846007c1dd6dca25d16ce2f71ec13bcdcf6f0,Lau,0x08d131cfa304c3b47f9c57f95e6c4e5548d25bb4,Red Bottom Loafers ,1,1644105541,100.00000000,10.00000000
0x5d7846007c1dd6dca25d16ce2f71ec13bcdcf6f0,Lau,0x1769b4d4c1a65e51a8d08b5e5189b939c0083b86,Apes 3D 0453 ,1,1644105951,100.00000000,10.00000000
0x5d7846007c1dd6dca25d16ce2f71ec13bcdcf6f0,Lau,0x66cbee9798daa6da8dd00c40cfb7da4d8554bf56,DOCTORdripp Walkman,1,1644107821,100.00000000,10.00000000
0x8938d1f65abe7750b0777206ee26c974a6721194,Shibu,0x8b22aef8120350cf1ae8ac89264df3e01433990d,ARTIC JACKET,1,1644110215,100.00000000,10.00000000
0x8938d1f65abe7750b0777206ee26c974a6721194,Shibu,0xc208c61af181c4f1b7fed7952033374a8ee54a23,$RAP HEADZ WEARABLE,1,1644110977,100.00000000,10.00000000
0x8938d1f65abe7750b0777206ee26c974a6721194,Shibu,0x42710a2f3272dde2223be77ee5336e7c499c1bb8,Centaurs of DCL [Trendscrafters],2,1644113919,200.00000000,20.00000000
0x8938d1f65abe7750b0777206ee26c974a6721194,Shibu,0x2dae1ede90ecd9aa6831292b7f9d8c56baa8e2dd,ROBO-Accessories,3,1644114687,300.00000000,30.00000000
0x8938d1f65abe7750b0777206ee26c974a6721194,Shibu,0x77db4f969b833ed0c881b8b9c7f14005582a42c8,Lycan Glitter Freeze Rave Choker,1,1644117911,100.00000000,10.00000000
0x8938d1f65abe7750b0777206ee26c974a6721194,Shibu,0xa6af259a5ac8bbe5722fe448e736330482d44c0d,408,1,1644118301,100.00000000,10.00000000
0x8938d1f65abe7750b0777206ee26c974a6721194,Shibu,0x77ce275f21e30a400b12f6b239431e64aab73d36,BLOCK  X  WEARABLES,1,1644119049,100.00000000,10.00000000
0x8938d1f65abe7750b0777206ee26c974a6721194,Shibu,0x420c073ad985c64b86ad9869cd1612cd38c9fbf6,Collection #2,1,1644119697,100.00000000,10.00000000
0x8938d1f65abe7750b0777206ee26c974a6721194,Shibu,0x4ac2c6ba71b43cfdaa6a503217ee7a5554688721,SirDropBearTV,1,1644120617,100.00000000,10.00000000
0x8938d1f65abe7750b0777206ee26c974a6721194,Shibu,0x21049e499b3fca45820f144e5e2a6cc99c7bc27f,DizzyAlien UFO,1,1644122139,100.00000000,10.00000000
0x8938d1f65abe7750b0777206ee26c974a6721194,Shibu,0xbf287e4142d869af5ee76bce0e1a2de7f5af5bbb,MANA KICKS,1,1644122687,100.00000000,10.00000000
0x8938d1f65abe7750b0777206ee26c974a6721194,Shibu,0x8c9ed6b03838aa28166097537a348fa36ecb6a00,Bullish II,1,1644123267,100.00000000,10.00000000
0x8938d1f65abe7750b0777206ee26c974a6721194,Shibu,0x9c5ddfecf38ac9d10d28ec212ae4f099c056f03f,The Fancy Men Club,1,1644123927,100.00000000,10.00000000
0x91e222ed7598efbcfe7190481f2fd14897e168c8,Chestnutbruze,0xdb967a03248c0d594bda1ee1ada623c57a396ba5,DW Universe 1 Cupid Alpha Hoodie,1,1644139843,100.00000000,10.00000000
0x91e222ed7598efbcfe7190481f2fd14897e168c8,Chestnutbruze,0xc99468293593d59dc83126fe76fc261fe3bf2c12,Shining Holy,1,1644140319,100.00000000,10.00000000
0x91e222ed7598efbcfe7190481f2fd14897e168c8,Chestnutbruze,0x4b7e10ee0a429962c1842e56d3a78097c188c307,Steampunk Closet,1,1644140577,100.00000000,10.00000000
0x5d7846007c1dd6dca25d16ce2f71ec13bcdcf6f0,Lau,0xd257b3334445e0e4e44b8278909c837712346fb7,Digital Diamonds for Her,1,1644140961,100.00000000,10.00000000
0x91e222ed7598efbcfe7190481f2fd14897e168c8,Chestnutbruze,0x9b8b20cc86f5650d03528fb1be67bca6e9b8aadf,Bro Jacket,1,1644141627,100.00000000,10.00000000
0x91e222ed7598efbcfe7190481f2fd14897e168c8,Chestnutbruze,0x3aba66e600bbafeed18c26a84a9471065a4c7c88,Twyford Collection,1,1644142031,100.00000000,10.00000000
0x8938d1f65abe7750b0777206ee26c974a6721194,Shibu,0x0703589706634e31f5c6115cc2c90c3760d31731,Driptor,3,1644159561,300.00000000,30.00000000
0x8938d1f65abe7750b0777206ee26c974a6721194,Shibu,0x97c4f7a3eb70b9960fe2f5ede90640af179f9479,Mythic Weed Suit & Hat + VIP ,2,1644160533,200.00000000,20.00000000
0x8938d1f65abe7750b0777206ee26c974a6721194,Shibu,0x8d4079ab4b2fa98225e17a5283c87d8de288ff87,FLAGS FROM THE WORLD,1,1644161029,100.00000000,10.00000000
0x8938d1f65abe7750b0777206ee26c974a6721194,Shibu,0x460c949db355196f579ffc0333376c4de043caf4,ARTIC MASK,1,1644163506,100.00000000,10.00000000
0x82d54417fc69681dc74a6c0c68c6dbad5a2857b9,Malloy,0xc60f0a9df4d42f593b3675755a55e1de97f82a05,ICE Airlines,25,1644190384,2500.00000000,250.00000000
0x8938d1f65abe7750b0777206ee26c974a6721194,Shibu,0x10157ee092c874ccacdb72ab4b7db0206e2119da,Bulbheads by Durart,1,1644197132,100.00000000,10.00000000
0x7a3891acf4f3b810992c4c6388f2e37357d7d3ab,JP,0x6f97ae3347a6a16a1e89d3560ae50df16781668e,VMOD tshirts,1,1644237551,100.00000000,10.00000000
0x8938d1f65abe7750b0777206ee26c974a6721194,Shibu,0xb7e73d6cbbf3263b4469e9afb00215c83b3faf63,112 - Feuerwehr (FireWear),1,1644241807,100.00000000,10.00000000
0x7a3891acf4f3b810992c4c6388f2e37357d7d3ab,JP,0xac3b666704ec025b2e59f22249830a07b6fb9573,Copacabana,1,1644245015,100.00000000,10.00000000
0x5d7846007c1dd6dca25d16ce2f71ec13bcdcf6f0,Lau,0x82751a5571e228d98319826b50767e8378c7666d,Weedcommerce 2,1,1644270999,100.00000000,10.00000000
0x5d7846007c1dd6dca25d16ce2f71ec13bcdcf6f0,Lau,0x87b1f6bc029c21834f633ff91af026f880883336,Weed Forces By Kandy Girl,3,1644271477,300.00000000,30.00000000
0x8938d1f65abe7750b0777206ee26c974a6721194,Shibu,0xe8fdfee6cf77fccb54d2fba7f9b45d5f29797169,The Meta Lite Collection,2,1644275213,200.00000000,20.00000000
0x716954738e57686a08902d9dd586e813490fee23,HirotoKai,0x4d3081ee8f3a638e0555416fa9ea3018b3a75f53,XETA Rubberdoll,2,1644286303,200.00000000,20.00000000
0x716954738e57686a08902d9dd586e813490fee23,HirotoKai,0x3c66f4c31ddbbc248c0f92bfc0112be964d5c132,Apes 3D Money Aura,1,1644286977,100.00000000,10.00000000
0x716954738e57686a08902d9dd586e813490fee23,HirotoKai,0x372aa8c0541dcbdee09f8b1d0d6eb67f7ff5a930,InJesterr - Epic Jester Outfit,2,1644382623,200.00000000,20.00000000
0x5d7846007c1dd6dca25d16ce2f71ec13bcdcf6f0,Lau,0xe5b3727d464673a86d7ef1d97a78e8ef17a281a6,Blazin Armor - Ember Sword,1,1644397608,100.00000000,10.00000000
0x716954738e57686a08902d9dd586e813490fee23,HirotoKai,0x55821f8e34d27b4c50a5ea544c9dda7346060eb2,Bored Vibes  Meta 1s,1,1644414000,100.00000000,10.00000000
0x5d7846007c1dd6dca25d16ce2f71ec13bcdcf6f0,Lau,0xfcaaac754ee4e327af3847022177dd9ebc626c05,Cyborg RGB Collection,1,1644439089,100.00000000,10.00000000
0x5d7846007c1dd6dca25d16ce2f71ec13bcdcf6f0,Lau,0xba61daa84a74bc39dff903d0a01e212585b97a4d,Mystery Monsters 1,1,1644440299,100.00000000,10.00000000
0x5d7846007c1dd6dca25d16ce2f71ec13bcdcf6f0,Lau,0x427e3e235dd7d0c3fc0b34a829e001d195e4f930,BLOCK X JETPACK,1,1644441325,100.00000000,10.00000000
0x5d7846007c1dd6dca25d16ce2f71ec13bcdcf6f0,Lau,0x45957dd1dbcfe1d6227f970ef47fa8fd8f68ebc9,Dahlia  X  M1D,1,1644441837,100.00000000,10.00000000
0x5d7846007c1dd6dca25d16ce2f71ec13bcdcf6f0,Lau,0xf6ba7727dba2a5f3abb645eee976334436e780c1,Festival Girl,1,1644442621,100.00000000,10.00000000
0x5d7846007c1dd6dca25d16ce2f71ec13bcdcf6f0,Lau,0x5de5ffa62ffde74fcc7ec4acff9c0121ea2b796a,Female Wearables,1,1644442891,100.00000000,10.00000000
0x8938d1f65abe7750b0777206ee26c974a6721194,Shibu,0x105aa274141bdd5747a0d5236604af3d8a10cfd8,RAC Genesis Collection,3,1644456995,300.00000000,30.00000000
0x8938d1f65abe7750b0777206ee26c974a6721194,Shibu,0xfdd15743e140c18cbcd94c4cfdac0cff47fb4e71,Beach Bodies (ARNJ X TANG),3,1644462149,300.00000000,30.00000000
0x8938d1f65abe7750b0777206ee26c974a6721194,Shibu,0x4017937e5289018085c81b5dfb75bdb639fd70ae,METACOMICS,1,1644462551,100.00000000,10.00000000
0x8938d1f65abe7750b0777206ee26c974a6721194,Shibu,0x38b1ad6b0974db4c818fdbee682e16c2275db750,Wayable Weird Creatures TMC,1,1644464593,100.00000000,10.00000000
0x8938d1f65abe7750b0777206ee26c974a6721194,Shibu,0x6f9abe5232d0dab5f05149d30c3d6cfa991f1ff3,HELP OG ,1,1644466617,100.00000000,10.00000000
0x716954738e57686a08902d9dd586e813490fee23,HirotoKai,0x99d73bc69491153fed4edc4ad91e89007b9008f3,Elephant,1,1644468759,100.00000000,10.00000000
0x716954738e57686a08902d9dd586e813490fee23,HirotoKai,0x6108283d10af04c9d03daa6320dd062dd9c6e695,Crypto HodlVuittons,1,1644470643,100.00000000,10.00000000
0x91e222ed7598efbcfe7190481f2fd14897e168c8,Chestnutbruze,0x4dc9ec63e98ce3b565f3e13b67f922399ccabeff,Midnight Maiden Dress,1,1644484750,100.00000000,10.00000000
0x91e222ed7598efbcfe7190481f2fd14897e168c8,Chestnutbruze,0x4226de425b96629c82a08a09ef800743937df3b6,RGB Rocket V2,1,1644485000,100.00000000,10.00000000
0x91e222ed7598efbcfe7190481f2fd14897e168c8,Chestnutbruze,0xbaa24df74ebd721da500863fd7f8b4d9fcd8c574,Altcoin Radio Walkman Collection,3,1644485282,300.00000000,30.00000000
0x91e222ed7598efbcfe7190481f2fd14897e168c8,Chestnutbruze,0x19f3a2e14ef3f35c7402304ff02b26bef7f31235,FantasyMetaCollection,1,1644485728,100.00000000,10.00000000
0x91e222ed7598efbcfe7190481f2fd14897e168c8,Chestnutbruze,0x75a7f20f9e1c8dfa59436f4a2aef23152ce5aa1c,Lollipop Candy,1,1644486316,100.00000000,10.00000000
0x91e222ed7598efbcfe7190481f2fd14897e168c8,Chestnutbruze,0x43cb0cabfb6cbffdb3667f3bf65ee06759ea4e4b,Bored Ape Yellow Sailor Hat,1,1644486671,100.00000000,10.00000000
