Curator Address,Curators Name,Collection ID,Collection Name,Collection Items,Timestamp,Collection fee,Paid fee
0x336685bb3a96e13b77e909d7c52e8afcff1e859e,Mitch,0xb4bf7d22d6aeb7b8b0d008dbb701971b7080b55b,WoW Collection by #4033,1,1646094993,100.00000000,10.00000000
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,AndreusAs,0xfa0f52611b9e1cb4fb326ba693f601dd5c788fea,EMOJI SUPER MANA-SPIDER,1,1646109165,100.00000000,10.00000000
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,AndreusAs,0x3a4243d103b5caa1feaf94d736f2cc3342093219,Mad Science,1,1646117753,100.00000000,10.00000000
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,AndreusAs,0x21b5523f9a7435b4f4f2de8ed7f5c8c54f8e6560,EMOJI SUPER MANA SPIDER-BLACK,1,1646118153,100.00000000,10.00000000
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,AndreusAs,0x33befcf80c08ef7bacbef8d80c1f3ba1a8bf0cf0,Broke N yoKeD,1,1646118582,100.00000000,10.00000000
0x41eb5f82af60873b3c14fedb898a1712f5c35366,Kristian,0x66125902cc444313294e18a86b4c1a76394796c0,Bumper Car,1,1646139271,100.00000000,10.00000000
0x41eb5f82af60873b3c14fedb898a1712f5c35366,Kristian,0x4fe7b65b3f6a6e2a6f69165a4e9509ab3df9abf3,Mr.  W & Mr. J Wizard Collection,1,1646140141,100.00000000,10.00000000
0x805797df0c0d7d70e14230b72e30171d730da55e,Previous_Yannakis,0x9b41c05128ee5e1b2e3f6c52f46ec4b1472ce588,lostboy TIER III Collection,2,1646140581,200.00000000,20.00000000
0x805797df0c0d7d70e14230b72e30171d730da55e,Previous_Yannakis,0xe6638de1a6bd9dfd32bc55c8cfef24419a306b6f,BFlakes Infernal Slippers,1,1646163763,100.00000000,10.00000000
0x805797df0c0d7d70e14230b72e30171d730da55e,Previous_Yannakis,0xc8f3b9ce8193121905d50799b2adc5ccd6b6b1ae,Bored Ape 7383,1,1646164311,100.00000000,10.00000000
0x41eb5f82af60873b3c14fedb898a1712f5c35366,Kristian,0xdc26ba8359bda45b7faa42dd0ee68b4d2db48052,Utility Trousers ,1,1646170849,100.00000000,10.00000000
0x8938d1f65abe7750b0777206ee26c974a6721194,Shibu,0x269d5aa718998a02f55fa5825d159dd5970889b2,Black Panther,4,1646177643,400.00000000,40.00000000
0x336685bb3a96e13b77e909d7c52e8afcff1e859e,Mitch,0x6389292df6ece0b1548bd5f09cd23515de149e62,Wilderness Auras,2,1646196836,200.00000000,20.00000000
0x336685bb3a96e13b77e909d7c52e8afcff1e859e,Mitch,0xad06ca0d331c86dfb5598bd958691c5a195d7764,EMOJI SUPER MANA-FLASH,1,1646201162,100.00000000,10.00000000
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,AndreusAs,0xd55dfc26890071c42f779060373aa08a91652263,Normal Wear Boots,1,1646207035,100.00000000,10.00000000
0x805797df0c0d7d70e14230b72e30171d730da55e,Previous_Yannakis,0x2ba788993f4a308e0aaea4e91e694097f7bf2a43,Mishka Keep Watch Fitted Cap,2,1646217830,200.00000000,20.00000000
0x805797df0c0d7d70e14230b72e30171d730da55e,Previous_Yannakis,0xdef9e25fef2cd5e4980914c219303e9d1abae8e6,QUEEN COLLECTION by CRU5HED,3,1646220724,300.00000000,30.00000000
0x805797df0c0d7d70e14230b72e30171d730da55e,Previous_Yannakis,0x31d380b8972f49f69893cd8d73c5095575311c66,BNG MOAI,1,1646239653,100.00000000,10.00000000
0x805797df0c0d7d70e14230b72e30171d730da55e,Previous_Yannakis,0x088af69feca9964470258b37a309e2c8d00a828e,GossApe Girl Collection 1,6,1646240467,600.00000000,60.00000000
0x805797df0c0d7d70e14230b72e30171d730da55e,Previous_Yannakis,0xb90dbf4f7d04bfa1629cd119ae5420df346bb18c,Utility Sneakers,1,1646256986,100.00000000,10.00000000
0x470c33abd57166940095d59bd8dd573cbae556c3,James Guard ,0x0b53dde55fbd1f95ea292cc7e9d62e070e8d7437,TEMPLE MEMOR!ES HOODIE,1,1646259021,100.00000000,10.00000000
0x470c33abd57166940095d59bd8dd573cbae556c3,James Guard ,0xeb2200eac636fb6ba41fd3cbb6538327ef32aa3b,METATIGER DaddyCool,1,1646261002,100.00000000,10.00000000
0x470c33abd57166940095d59bd8dd573cbae556c3,James Guard ,0x822deba2c8f763b5c927afd53ff84b4c894f9bcb,Virtewel x WaltAdler 2nd Collab,1,1646261365,100.00000000,10.00000000
